job_id,job_title,job_location,job_schedule_type,salary_year_avg,job_posted_date,company_name
339646,Data Sector Analyst - Hedge Fund in Midtown,"New York, NY",Full-time,240000.0,2023-08-17 13:00:09,Coda Searchâ”‚Staffing
1713491,Investigations and Insights Lead Data Analyst - USDS,"New York, NY",Full-time,239777.5,2023-07-09 14:00:05,TikTok
841064,Investigations and Insights Lead Data Analyst - USDS,"New York, NY",Full-time,239777.5,2023-05-27 13:59:57,TikTok
204500,Reference Data Analyst,"New York, NY",Full-time,225000.0,2023-05-12 19:59:54,Selby Jennings
1563879,Data Analysis Manager,"New York, NY",Full-time,185000.0,2023-04-18 20:59:56,Pronix Inc
396924,Investigations and Insights Lead Data Analyst - USDS,"New York, NY",Full-time,181177.5,2023-04-28 06:00:11,TikTok
386504,"Data Associate, Investor Relations","New York, NY",Full-time,180000.0,2023-07-17 17:00:29,Brewer Morris
831133,Business Analyst/Data Analyst Compliance,"New York, NY",Full-time,180000.0,2023-01-03 20:27:16,"IRIS Software, Inc."
1468996,Data Analyst & Investor Relations,"New York, NY",Full-time,175000.0,2023-11-05 23:59:58,Marlowe Partners LP
1293960,Data Research Analyst,"New York, NY",Full-time,175000.0,2023-02-02 06:59:56,Parabolic Career
