"job_id","job_title","salary_year_avg","company_name","skills"
339646,"Data Sector Analyst - Hedge Fund in Midtown","240000.0","Coda Search│Staffing","sql"
339646,"Data Sector Analyst - Hedge Fund in Midtown","240000.0","Coda Search│Staffing","python"
339646,"Data Sector Analyst - Hedge Fund in Midtown","240000.0","Coda Search│Staffing","pandas"
1713491,"Investigations and Insights Lead Data Analyst - USDS","239777.5","TikTok","sql"
1713491,"Investigations and Insights Lead Data Analyst - USDS","239777.5","TikTok","python"
1713491,"Investigations and Insights Lead Data Analyst - USDS","239777.5","TikTok","r"
1713491,"Investigations and Insights Lead Data Analyst - USDS","239777.5","TikTok","express"
841064,"Investigations and Insights Lead Data Analyst - USDS","239777.5","TikTok","sql"
841064,"Investigations and Insights Lead Data Analyst - USDS","239777.5","TikTok","python"
841064,"Investigations and Insights Lead Data Analyst - USDS","239777.5","TikTok","r"
841064,"Investigations and Insights Lead Data Analyst - USDS","239777.5","TikTok","express"
204500,"Reference Data Analyst","225000.0","Selby Jennings","sql"
204500,"Reference Data Analyst","225000.0","Selby Jennings","python"
1563879,"Data Analysis Manager","185000.0","Pronix Inc","sql"
1563879,"Data Analysis Manager","185000.0","Pronix Inc","neo4j"
1563879,"Data Analysis Manager","185000.0","Pronix Inc","elasticsearch"
1563879,"Data Analysis Manager","185000.0","Pronix Inc","sql server"
1563879,"Data Analysis Manager","185000.0","Pronix Inc","aws"
1563879,"Data Analysis Manager","185000.0","Pronix Inc","oracle"
1563879,"Data Analysis Manager","185000.0","Pronix Inc","spark"
1563879,"Data Analysis Manager","185000.0","Pronix Inc","kafka"
396924,"Investigations and Insights Lead Data Analyst - USDS","181177.5","TikTok","sql"
396924,"Investigations and Insights Lead Data Analyst - USDS","181177.5","TikTok","python"
396924,"Investigations and Insights Lead Data Analyst - USDS","181177.5","TikTok","r"
396924,"Investigations and Insights Lead Data Analyst - USDS","181177.5","TikTok","express"
386504,"Data Associate, Investor Relations","180000.0","Brewer Morris","python"
386504,"Data Associate, Investor Relations","180000.0","Brewer Morris","excel"
386504,"Data Associate, Investor Relations","180000.0","Brewer Morris","tableau"
386504,"Data Associate, Investor Relations","180000.0","Brewer Morris","power bi"
415878,"Cloud Financial Data Analyst, Director - Financial Operations (FinOps)","175000.0","Smarsh","aws"
415878,"Cloud Financial Data Analyst, Director - Financial Operations (FinOps)","175000.0","Smarsh","gcp"
415878,"Cloud Financial Data Analyst, Director - Financial Operations (FinOps)","175000.0","Smarsh","excel"
1468996,"Data Analyst & Investor Relations","175000.0","Marlowe Partners LP","excel"
1468996,"Data Analyst & Investor Relations","175000.0","Marlowe Partners LP","powerpoint"
